sample_index,time_s,V_raw,I_raw,T,V_corr_raw,V_corr_raw_ema50,V_corr_raw_ema200,V_corr_raw_ema800,I_raw_ema50,I_raw_ema200,absI_ema50,absI_ema200,SOC_fraction,profile,temperature_C,file_name,end_index,seed,SOC_true_window_endpoint,SOC_pred_window_endpoint,abs_error
8361,8443.262560000003,3.4582164,-1.0275054,25.0,3.5556188,3.5596254,3.5628664,3.5747297,-1.1140394,-0.6065444,1.3087871,0.8096642,0.2779818491193305,FUDS,25,NMC_25C_FUDS.csv,8361.0,1.0,0.27798185,0.27465114,0.0033307076
8362,8444.278290000002,3.458702,-1.0275054,25.0,3.5554357,3.5595424,3.5628295,3.5747056,-1.112326,-0.60864395,1.3032173,0.8107507,0.2778495157769391,FUDS,25,NMC_25C_FUDS.csv,8362.0,1.0,0.27784953,0.2733843,0.0044652224
8363,8445.278330000001,3.4261632,-1.4835439,25.0,3.5552638,3.5594578,3.5627918,3.5746813,-1.1196766,-0.6130075,1.3067881,0.8141063,0.2777098597911667,FUDS,25,NMC_25C_FUDS.csv,8363.0,1.0,0.27770987,0.25368032,0.024029553
8364,8446.27835,3.424868,-1.4934773,25.0,3.5550885,3.5593712,3.5627534,3.5746567,-1.1270783,-0.61739886,1.3104848,0.81749463,0.2775186583119664,FUDS,25,NMC_25C_FUDS.csv,8364.0,1.0,0.27751866,0.253065,0.02445367
8365,8447.294050000004,3.3748453,-2.1825018,25.0,3.5549154,3.559283,3.5627143,3.5746322,-1.1479771,-0.62520486,1.3277519,0.8243027,0.277307047178196,FUDS,25,NMC_25C_FUDS.csv,8365.0,1.0,0.27730703,0.25279084,0.024516195
8366,8448.30962,3.353962,-2.4503453,25.0,3.554733,3.559193,3.5626745,3.5746074,-1.1737658,-0.6343078,1.3499807,0.83241254,0.2770159421993665,FUDS,25,NMC_25C_FUDS.csv,8366.0,1.0,0.27701595,0.25301066,0.024005294
8367,8449.3252,3.34862,-2.5010965,25.0,3.5545385,3.5591009,3.562634,3.574582,-1.2000487,-0.6436184,1.3727744,0.84073514,0.276694181707028,FUDS,25,NMC_25C_FUDS.csv,8367.0,1.0,0.27669418,0.25297397,0.023720205
8368,8450.340710000004,3.378083,-2.076123,25.0,3.5543318,3.5590065,3.5625925,3.5745568,-1.2173961,-0.6507631,1.3867016,0.8468967,0.276378614444415,FUDS,25,NMC_25C_FUDS.csv,8368.0,1.0,0.2763786,0.25311303,0.02326557
8369,8451.34072,3.358171,-2.349204,25.0,3.5541306,3.55891,3.5625503,3.5745313,-1.2398074,-0.6592341,1.4057604,0.8543895,0.2761043713889194,FUDS,25,NMC_25C_FUDS.csv,8369.0,1.0,0.27610436,0.25293127,0.023173094
8370,8452.35643,3.3366404,-2.6329412,25.0,3.5539212,3.558811,3.5625072,3.5745056,-1.2673932,-0.669078,1.4300601,0.86326003,0.2757893572422715,FUDS,25,NMC_25C_FUDS.csv,8370.0,1.0,0.27578935,0.253241,0.022548348
8371,8453.372060000002,3.3672366,-2.1924353,25.0,3.5537,3.5587099,3.5624633,3.5744796,-1.2857103,-0.6766758,1.4451562,0.8698893,0.2754582406056102,FUDS,25,NMC_25C_FUDS.csv,8371.0,1.0,0.27545825,0.25328794,0.022170305
8372,8454.387650000004,3.347001,-2.4709349,25.0,3.5534818,3.5586064,3.5624185,3.5744534,-1.3091793,-0.68562466,1.465468,0.87787455,0.2751622275919048,FUDS,25,NMC_25C_FUDS.csv,8372.0,1.0,0.27516222,0.2724415,0.0027207136
8373,8455.387670000004,3.3062057,-3.0174584,25.0,3.5532622,3.5585005,3.562373,3.574427,-1.3430055,-0.6972547,1.4961995,0.8885458,0.2748269475173832,FUDS,25,NMC_25C_FUDS.csv,8373.0,1.0,0.27482694,0.2740753,0.0007516444
8374,8456.403250000003,3.2328715,-3.9996116,25.0,3.5530288,3.558392,3.5623262,3.5744002,-1.3956099,-0.7137253,1.5457703,0.90406233,0.2743996902387401,FUDS,25,NMC_25C_FUDS.csv,8374.0,1.0,0.2743997,0.27409124,0.00030845404
8375,8457.418790000003,3.2325478,-3.959697,25.0,3.55277,3.5582807,3.5622785,3.5743732,-1.4463822,-0.72991467,1.5935693,0.91930234,0.2738780856563826,FUDS,25,NMC_25C_FUDS.csv,8375.0,1.0,0.2738781,0.2738233,5.480647e-05
8376,8458.418940000003,3.3170521,-2.7743583,25.0,3.5524983,3.5581663,3.5622299,3.5743458,-1.472678,-0.74011135,1.6169505,0.9285545,0.2734122243142663,FUDS,25,NMC_25C_FUDS.csv,8376.0,1.0,0.27341223,0.27360722,0.0001949966
8377,8459.434560000002,3.3529906,-2.2834623,25.0,3.5522254,3.5580487,3.5621798,3.5743182,-1.4887325,-0.7478089,1.6301483,0.9353121,0.2730676103498783,FUDS,25,NMC_25C_FUDS.csv,8377.0,1.0,0.27306762,0.27225435,0.0008132756
8378,8460.450170000004,3.3916814,-1.7568057,25.0,3.5519557,3.557928,3.5621288,3.5742903,-1.4940407,-0.75284123,1.6326563,0.9394093,0.2727895947004107,FUDS,25,NMC_25C_FUDS.csv,8378.0,1.0,0.2727896,0.2708015,0.0019880831
8379,8461.46546,3.4302104,-1.2404437,25.0,3.5516946,3.5578046,3.5620768,3.5742621,-1.4890192,-0.75527316,1.62489,0.94091076,0.2725822035679101,FUDS,25,NMC_25C_FUDS.csv,8379.0,1.0,0.2725822,0.26152304,0.011059165
8380,8462.465730000004,3.467282,-0.7490059,25.0,3.551449,3.5576787,3.5620239,3.5742335,-1.474366,-0.75524193,1.6075463,0.9399536,0.2724436524231642,FUDS,25,NMC_25C_FUDS.csv,8380.0,1.0,0.27244365,0.2502465,0.022197157
8381,8463.481370000001,3.4162881,-1.4734297,25.0,3.5512185,3.557551,3.56197,3.574205,-1.4743474,-0.75882393,1.6048906,0.9426143,0.2723136034079819,FUDS,25,NMC_25C_FUDS.csv,8381.0,1.0,0.2723136,0.25508225,0.017231345
8382,8464.481400000004,3.3782449,-1.9950293,25.0,3.5509946,3.557421,3.5619152,3.5741758,-1.4846575,-0.7649895,1.6126158,0.9478633,0.2721012773498038,FUDS,25,NMC_25C_FUDS.csv,8382.0,1.0,0.27210128,0.2520358,0.020065486
8383,8465.496780000001,3.3549333,-2.3042324,25.0,3.5507634,3.5572891,3.5618596,3.5741465,-1.5008862,-0.7726665,1.6263108,0.95462817,0.2718303794172659,FUDS,25,NMC_25C_FUDS.csv,8383.0,1.0,0.27183038,0.2514591,0.020371288
8384,8466.496850000003,3.332755,-2.5975418,25.0,3.5505316,3.5571554,3.561803,3.5741172,-1.5226015,-0.78176814,1.6455425,0.96282226,0.2715152062439826,FUDS,25,NMC_25C_FUDS.csv,8384.0,1.0,0.27151522,0.2516762,0.019839019
8385,8467.512560000003,3.3698268,-2.0707047,25.0,3.5502856,3.5570192,3.5617456,3.5740874,-1.5334547,-0.78819674,1.6539612,0.96834785,0.2712003265513415,FUDS,25,NMC_25C_FUDS.csv,8385.0,1.0,0.27120033,0.2511023,0.02009803
8386,8468.512590000006,3.3274128,-2.6531696,25.0,3.5500474,3.5568812,3.5616872,3.5740573,-1.5556265,-0.7974983,1.6737468,0.9767509,0.2709060999213861,FUDS,25,NMC_25C_FUDS.csv,8386.0,1.0,0.2709061,0.251006,0.019900084
8387,8469.527910000004,3.3654559,-2.1160376,25.0,3.5497966,3.556741,3.561628,3.574027,-1.5667233,-0.8040745,1.6825048,0.98243314,0.2705908882664388,FUDS,25,NMC_25C_FUDS.csv,8387.0,1.0,0.2705909,0.2512252,0.019365698
8388,8470.52826,3.3418207,-2.4355354,25.0,3.5495498,3.5565987,3.5615678,3.5739963,-1.583927,-0.8122115,1.6974158,0.9896805,0.2702976909050858,FUDS,25,NMC_25C_FUDS.csv,8388.0,1.0,0.27029768,0.252122,0.018175662
8389,8471.543790000003,3.3811588,-1.8884698,25.0,3.5492952,3.556454,3.5615065,3.5739655,-1.5899574,-0.8175793,1.7011989,0.9941633,0.2700072322327574,FUDS,25,NMC_25C_FUDS.csv,8389.0,1.0,0.27000722,0.2526758,0.017331421
8390,8472.543810000003,3.400747,-1.6253221,25.0,3.5490494,3.5563073,3.5614445,3.5739343,-1.5906576,-0.821608,1.6996965,0.9973112,0.269777502726143,FUDS,25,NMC_25C_FUDS.csv,8390.0,1.0,0.2697775,0.25332457,0.016452938
8391,8473.559410000002,3.4362,-1.1439984,25.0,3.548804,3.5561588,3.5613813,3.573903,-1.5818132,-0.8232159,1.6886929,0.99804276,0.2695910451552039,FUDS,25,NMC_25C_FUDS.csv,8391.0,1.0,0.26959103,0.25547078,0.014120251
8392,8474.559420000005,3.4033372,-1.6099703,25.0,3.5485744,3.5560086,3.5613174,3.5738714,-1.5823708,-0.82713985,1.6871341,1.0010948,0.2694183923016688,FUDS,25,NMC_25C_FUDS.csv,8392.0,1.0,0.2694184,0.25721884,0.012199551
8393,8475.559440000005,3.4031754,-1.6101509,25.0,3.5483456,3.555857,3.5612528,3.5738394,-1.5829208,-0.83104515,1.6856097,1.0041325,0.2692110359417562,FUDS,25,NMC_25C_FUDS.csv,8393.0,1.0,0.26921102,0.2602588,0.00895223
8394,8476.574500000002,3.4031754,-1.6099703,25.0,3.5481153,3.5557036,3.5611873,3.5738075,-1.5834564,-0.83493006,1.684112,1.0071541,0.2690393395662059,FUDS,25,NMC_25C_FUDS.csv,8394.0,1.0,0.26903933,0.26130337,0.0077359676
8395,8477.574690000001,3.4033372,-1.6099703,25.0,3.5478914,3.555549,3.561121,3.573775,-1.5839814,-0.8387956,1.6826439,1.0101607,0.2687963626308636,FUDS,25,NMC_25C_FUDS.csv,8395.0,1.0,0.26879635,0.26493195,0.0038644075
8396,8478.574910000003,3.4031754,-1.6101509,25.0,3.5476682,3.5553927,3.561054,3.5737424,-1.5844996,-0.8426427,1.6812084,1.0131531,0.2685857872565785,FUDS,25,NMC_25C_FUDS.csv,8396.0,1.0,0.2685858,0.26609695,0.0024888515
8397,8479.590620000003,3.4229255,-1.3417655,25.0,3.5474443,3.5552354,3.560986,3.5737095,-1.5796932,-0.8451321,1.674487,1.0147921,0.2683905688480219,FUDS,25,NMC_25C_FUDS.csv,8397.0,1.0,0.26839057,0.26792112,0.00046944618
8398,8480.606310000003,3.4596734,-0.8405748,25.0,3.547223,3.5550768,3.5609174,3.5736763,-1.5650576,-0.8451094,1.6579745,1.0139232,0.2682306965432678,FUDS,25,NMC_25C_FUDS.csv,8398.0,1.0,0.2682307,0.2678719,0.00035881996
8399,8481.621850000003,3.461778,-0.825223,25.0,3.5470119,3.554917,3.560848,3.5736432,-1.5504079,-0.8450102,1.6414849,1.012982,0.2681217113709432,FUDS,25,NMC_25C_FUDS.csv,8399.0,1.0,0.26812172,0.26890248,0.00078076124
8400,8482.621890000002,3.5341408,0.1567496,25.0,3.54681,3.5547566,3.560778,3.5736096,-1.516604,-0.8400139,1.6120851,1.0087116,0.2680776670201816,FUDS,25,NMC_25C_FUDS.csv,8400.0,1.0,0.26807767,0.26895782,0.000880152
8401,8483.636940000004,3.5088868,-0.2174728,25.0,3.5466244,3.5545955,3.5607073,3.573576,-1.4908794,-0.836909,1.5844699,1.0047653,0.2680814516686507,FUDS,25,NMC_25C_FUDS.csv,8401.0,1.0,0.26808146,0.26953351,0.0014520586
8402,8484.637460000005,3.4920506,-0.46581057,25.0,3.5464544,3.5544343,3.5606363,3.573542,-1.4705817,-0.8350581,1.562319,1.0020772,0.2680297054214822,FUDS,25,NMC_25C_FUDS.csv,8402.0,1.0,0.26802972,0.26949736,0.0014676452
8403,8485.653129999999,3.4553025,-0.97747666,25.0,3.546289,3.5542731,3.5605648,3.573508,-1.4608176,-0.83576846,1.5507383,1.0019544,0.2679342885129636,FUDS,25,NMC_25C_FUDS.csv,8403.0,1.0,0.2679343,0.26992652,0.0019922256
8404,8486.668700000002,3.4755383,-0.6987965,25.0,3.5461237,3.5541117,3.5604928,3.5734737,-1.4457285,-0.8350853,1.5338688,1.0004425,0.2678257901568698,FUDS,25,NMC_25C_FUDS.csv,8404.0,1.0,0.26782578,0.2701904,0.0023646057
8405,8487.668730000005,3.4428372,-1.1593502,25.0,3.5459704,3.5539505,3.5604203,3.5734394,-1.4400579,-0.8367026,1.5264528,1.001235,0.2677170915106698,FUDS,25,NMC_25C_FUDS.csv,8405.0,1.0,0.2677171,0.27014577,0.0024286807
8406,8488.684310000004,3.3662653,-2.2023687,25.0,3.5458143,3.5537894,3.5603476,3.5734048,-1.4551526,-0.84351385,1.5398369,1.0072258,0.2674930262268101,FUDS,25,NMC_25C_FUDS.csv,8406.0,1.0,0.26749304,0.26990482,0.0024117827
8407,8489.699910000003,3.4018803,-1.6860068,25.0,3.545641,3.553628,3.5602741,3.5733702,-1.4597238,-0.8477158,1.5427312,1.0106112,0.2672423826312834,FUDS,25,NMC_25C_FUDS.csv,8407.0,1.0,0.26724237,0.26999283,0.0027504563
8408,8490.699960000005,3.4010708,-1.6910639,25.0,3.545468,3.5534663,3.5602002,3.5733354,-1.4643047,-0.85192204,1.5456684,1.014005,0.2670248800938505,FUDS,25,NMC_25C_FUDS.csv,8408.0,1.0,0.26702487,0.2697722,0.002747327
8409,8491.715560000004,3.4188783,-1.438211,25.0,3.5452883,3.5533044,3.5601258,3.5733004,-1.463788,-0.8548461,1.5435406,1.0161207,0.2668222857239446,FUDS,25,NMC_25C_FUDS.csv,8409.0,1.0,0.26682228,0.26973075,0.0029084682
8410,8492.731140000004,3.4724624,-0.7034924,25.0,3.5451083,3.553142,3.560051,3.573265,-1.4487331,-0.8540913,1.5269065,1.0145614,0.2666896371100893,FUDS,25,NMC_25C_FUDS.csv,8410.0,1.0,0.26668963,0.26976442,0.003074795
8411,8493.731160000003,3.494317,-0.42011642,25.0,3.544942,3.5529797,3.5599756,3.5732298,-1.4283651,-0.8519268,1.5049906,1.0115966,0.266620968203467,FUDS,25,NMC_25C_FUDS.csv,8411.0,1.0,0.26662096,0.26984203,0.0032210648
8412,8494.731160000003,3.495774,-0.41505936,25.0,3.544786,3.5528176,3.5598998,3.5731943,-1.4083004,-0.8497479,1.4834086,1.0086213,0.2665672561459948,FUDS,25,NMC_25C_FUDS.csv,8412.0,1.0,0.26656726,0.26985797,0.0032907128
8413,8495.7468,3.4980404,-0.39483112,25.0,3.5446355,3.5526555,3.5598238,3.5731585,-1.3882324,-0.847479,1.4618533,1.00556,0.2665145395118061,FUDS,25,NMC_25C_FUDS.csv,8413.0,1.0,0.26651454,0.26989073,0.003376186
8414,8496.762370000004,3.519733,-0.106217496,25.0,3.5444913,3.5524938,3.5597472,3.5731227,-1.3628467,-0.84378195,1.4350098,1.0010746,0.2664858391450069,FUDS,25,NMC_25C_FUDS.csv,8414.0,1.0,0.26648584,0.27005112,0.0035652816
8415,8497.778000000006,3.376788,-2.076123,25.0,3.5443583,3.5523329,3.5596704,3.5730867,-1.3769705,-0.84992826,1.4477048,1.0064363,0.2663094350246872,FUDS,25,NMC_25C_FUDS.csv,8415.0,1.0,0.26630944,0.26979172,0.0034822822
8416,8498.793640000004,3.500145,-0.36448875,25.0,3.5442104,3.552172,3.5595934,3.5730507,-1.356922,-0.8475071,1.4262556,1.0032346,0.2661842541718133,FUDS,25,NMC_25C_FUDS.csv,8416.0,1.0,0.26618424,0.2700545,0.0038702488
8417,8499.808940000003,3.4496365,-1.0683231,25.0,3.5440722,3.5520115,3.559516,3.5730145,-1.3512074,-0.8486085,1.4191681,1.0035594,0.2660785302046011,FUDS,25,NMC_25C_FUDS.csv,8417.0,1.0,0.26607853,0.2697493,0.0036707819
8418,8500.809240000002,3.4637206,-0.8710978,25.0,3.5439343,3.5518515,3.5594382,3.5729783,-1.3417007,-0.8487206,1.4083155,1.0028987,0.2659523047831863,FUDS,25,NMC_25C_FUDS.csv,8418.0,1.0,0.26595232,0.26959503,0.003642708
8419,8501.82488,3.4651775,-0.85556537,25.0,3.5437982,3.5516922,3.5593603,3.5729418,-1.3320745,-0.84875476,1.3973703,1.0021638,0.265839765388742,FUDS,25,NMC_25C_FUDS.csv,8419.0,1.0,0.26583976,0.2693687,0.0035289526
8420,8502.84044,3.4156406,-1.5344757,25.0,3.5436645,3.5515332,3.559282,3.572905,-1.3360823,-0.8521748,1.4000852,1.0048188,0.2656664003926062,FUDS,25,NMC_25C_FUDS.csv,8420.0,1.0,0.2656664,0.2691316,0.0034652054
8421,8503.855780000005,3.4455893,-1.1138366,25.0,3.543525,3.5513747,3.5592034,3.5728683,-1.3316816,-0.85347986,1.3944172,1.0053625,0.2655064432427374,FUDS,25,NMC_25C_FUDS.csv,8421.0,1.0,0.26550645,0.26897842,0.0034719706
8422,8504.856050000002,3.2331953,-3.9996116,25.0,3.5433784,3.5512164,3.5591245,3.5728316,-1.3845102,-0.86917126,1.4460034,1.0202963,0.2650965337763897,FUDS,25,NMC_25C_FUDS.csv,8422.0,1.0,0.26509655,0.26911214,0.0040155947
8423,8505.856050000002,3.5385118,0.21237727,25.0,3.543209,3.5510578,3.559045,3.5727947,-1.3528897,-0.86377704,1.421576,1.0162668,0.264975534443122,FUDS,25,NMC_25C_FUDS.csv,8423.0,1.0,0.26497555,0.26916808,0.004192531
8424,8506.871160000002,3.2319002,-3.9996116,25.0,3.5430522,3.5508993,3.5589654,3.5727575,-1.4052982,-0.87941706,1.4726245,1.0311463,0.264640973002084,FUDS,25,NMC_25C_FUDS.csv,8424.0,1.0,0.264641,0.2690088,0.0043677986
8425,8507.871630000001,3.4185545,-1.397032,25.0,3.5428672,3.5507402,3.558885,3.57272,-1.4051346,-0.88199866,1.4711277,1.0329711,0.2642846508755265,FUDS,25,NMC_25C_FUDS.csv,8425.0,1.0,0.26428464,0.2688069,0.004522264
8426,8508.871660000004,3.3220706,-2.71855,25.0,3.5426857,3.5505807,3.5588043,3.5726826,-1.4311419,-0.8911585,1.4958284,1.041378,0.2639810240559704,FUDS,25,NMC_25C_FUDS.csv,8426.0,1.0,0.263981,0.2685534,0.0045723915
8427,8509.887280000003,3.2257485,-3.9996116,25.0,3.5424814,3.5504203,3.5587227,3.572645,-1.4820011,-0.906662,1.5454066,1.0561323,0.2635004107911554,FUDS,25,NMC_25C_FUDS.csv,8427.0,1.0,0.26350042,0.26863992,0.0051395
8428,8510.887280000003,3.3075008,-2.850395,25.0,3.5422623,3.5502589,3.5586407,3.5726068,-1.509097,-0.9163564,1.5712471,1.0650812,0.2630974345152043,FUDS,25,NMC_25C_FUDS.csv,8428.0,1.0,0.26309744,0.26803452,0.0049370825
8429,8511.90292,3.365132,-2.0611322,25.0,3.5420406,3.550096,3.558558,3.5725687,-1.5200281,-0.922066,1.5809474,1.070049,0.2628016727914009,FUDS,25,NMC_25C_FUDS.csv,8429.0,1.0,0.26280168,0.26773018,0.0049284995
8430,8512.918539999999,3.3219087,-2.6435971,25.0,3.5418158,3.549932,3.5584745,3.5725303,-1.5422763,-0.93065214,1.6019893,1.0778972,0.2624741140859353,FUDS,25,NMC_25C_FUDS.csv,8430.0,1.0,0.26247412,0.26681477,0.0043406487
8431,8513.918600000005,3.3999376,-1.5747515,25.0,3.5415947,3.549767,3.5583901,3.5724916,-1.5429193,-0.9338646,1.60145,1.0803752,0.2622422880240868,FUDS,25,NMC_25C_FUDS.csv,8431.0,1.0,0.2622423,0.26694626,0.0047039688
8432,8514.934130000001,3.4358761,-1.093789,25.0,3.5413783,3.5496008,3.5583055,3.5724528,-1.5340259,-0.9346622,1.5913976,1.0804421,0.2620861808951524,FUDS,25,NMC_25C_FUDS.csv,8432.0,1.0,0.26208618,0.2655422,0.0034560263
8433,8515.934160000004,3.5179522,0.009914267,25.0,3.5411777,3.5494342,3.55822,3.5724137,-1.5034539,-0.92995113,1.5600822,1.0751028,0.2620585960329737,FUDS,25,NMC_25C_FUDS.csv,8433.0,1.0,0.2620586,0.26696765,0.0049090683
8434,8516.934160000004,3.5320363,0.1721014,25.0,3.5409975,3.549267,3.558134,3.5723746,-1.4702756,-0.9244546,1.5325983,1.0705991,0.2620763569436137,FUDS,25,NMC_25C_FUDS.csv,8434.0,1.0,0.26207635,0.2651724,0.003096044
8435,8517.949520000002,3.5561574,0.4760668,25.0,3.5408316,3.5491,3.5580478,3.572335,-1.4317355,-0.9174695,1.5116775,1.0676339,0.2621300314466909,FUDS,25,NMC_25C_FUDS.csv,8435.0,1.0,0.26213002,0.2665848,0.0044547915
8436,8518.949690000001,3.5814116,0.7952034,25.0,3.5406854,3.5489333,3.5579612,3.5722954,-1.3876392,-0.9089275,1.4974904,1.0662751,0.2622256639452547,FUDS,25,NMC_25C_FUDS.csv,8436.0,1.0,0.26222566,0.26525828,0.0030326247
8437,8519.94977,3.573803,0.6629974,25.0,3.5405576,3.5487676,3.5578744,3.5722558,-1.3470337,-0.9010875,1.4809663,1.0642637,0.2623143748442844,FUDS,25,NMC_25C_FUDS.csv,8437.0,1.0,0.26231438,0.2665149,0.004200518
8438,8520.94977,3.4326384,-1.2859573,25.0,3.540443,3.5486026,3.5577874,3.572216,-1.3458244,-0.90300703,1.4771049,1.0653695,0.262199721740129,FUDS,25,NMC_25C_FUDS.csv,8438.0,1.0,0.26219973,0.2653525,0.0031527579
8439,8521.965320000003,3.4313436,-1.2861379,25.0,3.5403168,3.5484385,3.5577004,3.5721762,-1.3446425,-0.90491796,1.4733235,1.0664705,0.2620315262687306,FUDS,25,NMC_25C_FUDS.csv,8439.0,1.0,0.26203153,0.26646274,0.004431218
8440,8522.965470000003,3.50144,-0.32385167,25.0,3.5401907,3.5482752,3.557613,3.5721364,-1.3244295,-0.90201986,1.4505625,1.0627667,0.2619694831628275,FUDS,25,NMC_25C_FUDS.csv,8440.0,1.0,0.26196948,0.2659852,0.004015714
8441,8523.98096,3.57526,0.67365336,25.0,3.5400708,3.5481129,3.5575254,3.5720963,-1.2848648,-0.89416116,1.4351786,1.0608261,0.2620355167709203,FUDS,25,NMC_25C_FUDS.csv,8441.0,1.0,0.26203552,0.26641133,0.0043758154
8442,8524.99656,3.4525504,-1.0275054,25.0,3.539967,3.5479515,3.557438,3.572056,-1.2797687,-0.8948262,1.4271061,1.0606598,0.2619370398746646,FUDS,25,NMC_25C_FUDS.csv,8442.0,1.0,0.26193705,0.2661553,0.0042182505
8443,8526.012170000002,3.4219542,-1.4327927,25.0,3.539856,3.5477912,3.5573502,3.572016,-1.2827989,-0.89750934,1.4272188,1.0625159,0.2617565770978828,FUDS,25,NMC_25C_FUDS.csv,8443.0,1.0,0.26175657,0.2663623,0.0046057403
8444,8527.027540000003,3.4507697,-1.0275054,25.0,3.539739,3.5476317,3.5572624,3.5719757,-1.2777437,-0.89815766,1.4193039,1.0623412,0.2616181339799769,FUDS,25,NMC_25C_FUDS.csv,8444.0,1.0,0.26161814,0.26629522,0.004677087
8445,8528.027549999999,3.507268,-0.2582905,25.0,3.5396264,3.5474732,3.5571744,3.5719352,-1.2575572,-0.8949663,1.3963143,1.058331,0.2615717181387191,FUDS,25,NMC_25C_FUDS.csv,8445.0,1.0,0.2615717,0.26652282,0.0049511194
8446,8529.02796,3.4536836,-0.99752426,25.0,3.5395188,3.5473158,3.5570865,3.5718946,-1.2524081,-0.89547783,1.3884177,1.0580277,0.261453137586667,FUDS,25,NMC_25C_FUDS.csv,8446.0,1.0,0.26145315,0.26630518,0.0048520267
8447,8530.043430000005,3.4410565,-1.1647685,25.0,3.5394073,3.5471592,3.5569983,3.571854,-1.2506728,-0.8968209,1.3839892,1.0585601,0.26130299233384,FUDS,25,NMC_25C_FUDS.csv,8447.0,1.0,0.26130298,0.26643166,0.0051286817
8448,8531.059070000003,3.4405708,-1.1647685,25.0,3.5392928,3.5470035,3.5569098,3.5718133,-1.2489718,-0.8981573,1.3796483,1.0590898,0.2611506327626143,FUDS,25,NMC_25C_FUDS.csv,8448.0,1.0,0.26115063,0.26630503,0.005154401
8449,8532.07434,3.508563,-0.23842348,25.0,3.5391808,3.5468485,3.5568216,3.5717726,-1.2289616,-0.8948669,1.3570505,1.0549967,0.2611096993993852,FUDS,25,NMC_25C_FUDS.csv,8449.0,1.0,0.2611097,0.2664971,0.0053873956
8450,8533.074670000002,3.5279891,0.014790718,25.0,3.539079,3.5466948,3.556733,3.5717318,-1.2043337,-0.89032996,1.330472,1.0498086,0.2611098519351374,FUDS,25,NMC_25C_FUDS.csv,8450.0,1.0,0.26110986,0.26641974,0.00530988
8451,8534.090250000001,3.529608,0.020028386,25.0,3.5389867,3.546542,3.5566444,3.571691,-1.1800896,-0.8857895,1.3045235,1.0446726,0.261112472397363,FUDS,25,NMC_25C_FUDS.csv,8451.0,1.0,0.26111248,0.2665013,0.005388826
8452,8535.090260000004,3.5670037,0.52158034,25.0,3.5389025,3.5463908,3.556556,3.57165,-1.1463943,-0.87877023,1.2890202,1.0420637,0.2611771341109538,FUDS,25,NMC_25C_FUDS.csv,8452.0,1.0,0.26117712,0.2663586,0.0051814914
8453,8536.105900000002,3.5890203,0.8049563,25.0,3.5388284,3.546241,3.5564675,3.571609,-1.107755,-0.8703726,1.279435,1.0408812,0.2612804332697017,FUDS,25,NMC_25C_FUDS.csv,8453.0,1.0,0.26128045,0.2663792,0.00509876
8454,8537.121530000004,3.5904772,0.8004411,25.0,3.5387702,3.546093,3.5563793,3.571568,-1.0699701,-0.8620394,1.2699504,1.0396819,0.2613851446591538,FUDS,25,NMC_25C_FUDS.csv,8454.0,1.0,0.26138514,0.26627284,0.0048877
8455,8538.1371,3.5995426,0.90627813,25.0,3.5387235,3.545947,3.5562913,3.571527,-1.0308378,-0.85321987,1.2627492,1.0390166,0.2615048286613293,FUDS,25,NMC_25C_FUDS.csv,8455.0,1.0,0.26150483,0.26638815,0.004883319
8456,8539.152720000006,3.5925815,0.78490865,25.0,3.5386932,3.5458035,3.5562034,3.571486,-0.99488366,-0.8450497,1.2532873,1.0377492,0.2616232367413454,FUDS,25,NMC_25C_FUDS.csv,8456.0,1.0,0.26162323,0.2664083,0.004785061
8457,8540.152740000005,3.600352,0.88604987,25.0,3.5386667,3.5456622,3.556116,3.571445,-0.9576387,-0.83641577,1.2460155,1.0369925,0.2617244314630724,FUDS,25,NMC_25C_FUDS.csv,8457.0,1.0,0.26172444,0.26632294,0.0045984983
8458,8541.152740000005,3.6461658,1.5239618,25.0,3.5386333,3.545523,3.5560288,3.571404,-0.90849966,-0.8246434,1.2515192,1.0394213,0.2618398324096855,FUDS,25,NMC_25C_FUDS.csv,8458.0,1.0,0.26183984,0.2662508,0.0044109523
8459,8542.168270000002,3.6243112,1.1699677,25.0,3.538634,3.5453866,3.555942,3.571363,-0.86734325,-0.8146952,1.2499044,1.0400724,0.2620373833634396,FUDS,25,NMC_25C_FUDS.csv,8459.0,1.0,0.2620374,0.26610056,0.004063159
8460,8543.168300000005,3.64309,1.4230013,25.0,3.5386367,3.545253,3.5558558,3.571322,-0.8219914,-0.8035346,1.2533319,1.0419823,0.2621888281837857,FUDS,25,NMC_25C_FUDS.csv,8460.0,1.0,0.26218882,0.26618987,0.004001051
8461,8544.183730000004,3.6152456,1.0027235,25.0,3.5386639,3.5451224,3.55577,3.5712812,-0.78585964,-0.79452586,1.2483696,1.0417866,0.2623728099464649,FUDS,25,NMC_25C_FUDS.csv,8461.0,1.0,0.26237282,0.26618946,0.0038166344
8462,8545.183850000001,3.6055324,0.86058396,25.0,3.5386963,3.5449953,3.5556848,3.5712407,-0.7532579,-0.786271,1.2406908,1.0408828,0.2625009506420224,FUDS,25,NMC_25C_FUDS.csv,8462.0,1.0,0.26250094,0.2659529,0.0034519434
8463,8546.18402,3.5846493,0.5618562,25.0,3.5387363,3.5448713,3.5556004,3.5712,-0.72721684,-0.77954715,1.227249,1.0384936,0.2626096937971348,FUDS,25,NMC_25C_FUDS.csv,8463.0,1.0,0.2626097,0.26614517,0.0035354793
